Keyword,Engagements,Tweets(unique)
support,1209,451
physician,962,287
conflicts,390,17
complications,337,93
address,277,98
challenge,275,69
skills,255,71
age,235,117
findings,230,74
race,190,48
smoking cessation,187,23
case report,169,27
choice,166,48
smoking,159,31
triggers,149,10
empathy,143,34
disclosure,143,4
vote,142,33
deep,138,35
form,117,44
symptom,102,33
hoarding,102,3
alert,98,50
procedure,98,31
fake,86,15
score,83,22
responsibilities,82,7
responsibility,75,31
murderers,73,1
failures,72,13
rv,68,13
delayed,63,39
whistleblower,60,14
sentiments,58,7
clinical characteristics,57,9
days on ventilator,57,3
homophobia,56,5
trend,49,33
cardiac feature,49,3
mobility,49,13
hoax,48,17
trigger,47,6
wandering,47,4
morale,47,5
skill,46,11
screaming,46,8
choices,43,13
time of death,42,3
wander,41,4
use of steroids,41,6
scream,40,2
confident,39,7
consent,39,15
conflict,39,5
pimps,39,2
integrity,35,10
psychological impact,33,8
tan,32,6
performance,30,12
language,27,18
biomarkers,27,8
witness,24,12
neurological,24,10
weight,24,9
d-,24,10
biomarker,24,3
skilled,23,3
sing,23,9
crying,23,8
proximal,22,7
honest,22,14
pacing,21,1
voluntary,21,15
qt interval,21,10
membership,20,9
distal,19,9
bet,19,10
vaping,19,6
curiosity,19,4
disclosures,18,4
professional identity,18,4
instructions,17,5
aggressive,16,10
bay,16,10
singing,16,7
relative,16,10
behavior,15,13
goals,15,11
hand hygiene,15,6
memberships,15,5
adopted,14,3
certificate,13,4
current state,13,9
seriousness,13,3
a wave,13,4
respiratory sounds,13,1
drinking,12,5
screams,11,3
habits,11,6
kicking,11,4
clinical information,11,2
diagram,10,7
dose #,10,4
intracranial pressure (icp),10,2
adjustments,10,4
agreement,10,7
compliance,8,5
transferred to,8,4
honesty,8,5
susceptibility,8,5
heart rate,7,5
ct chest,7,4
marker,7,3
zip code,7,3
lying,6,4
room #,6,1
us should,6,3
laundry,6,5
cardiac biomarkers,6,1
pre-existing conditions,6,1
thrombolysis,6,2
snacking,6,3
steal,5,3
clinical aspects,5,3
sentiment,5,3
hospital beds,5,5
autopsy report,5,2
known exposure,4,2
staying healthy,4,3
predisposition,4,3
gastrointestinal,4,2
pregnancies,4,3
numb,4,4
prejudice,4,2
habit,4,4
dangerous behavior,4,4
quitting smoking,4,1
death certificate,4,4
nutritional,4,3
medical records,4,3
metabolic,4,3
prescribed medications,4,2
primary care provider,4,2
diastolic,3,1
organ donations,3,2
donor,3,3
risk behaviors,3,1
compliant,3,3
quest,3,3
detectable,3,2
theft,3,1
checklist,3,3
cancer prognosis,3,1
masturbation,3,1
instincts,3,1
stealing,3,3
risk reduction,3,1
leadership skills,3,2
vape,3,2
self-treatment,3,2
successful treatment,3,2
voting,3,3
lv ef,3,1
pauses,3,2
emotional well-being,3,2
sobbing,3,1
disobedience,2,1
organ donor,2,1
multiple markers,2,1
morales,2,2
smoking habits,2,1
r t,2,2
fractional flow reserve,2,1
alcohol consumption,2,2
clinical course,2,2
gamble,2,2
stress reduction,2,1
hispanic or latino,2,1
vc,2,2
undetectable,2,2
stools,2,1
age group,2,1
timi flow,2,2
good behavior,2,2
bays,2,1
handover,2,2
behavioral change,2,2
sonographer,2,2
self-doubt,2,1
rocking,2,1
qtc interval,1,1
time us,1,1
qrs duration,1,1
health behaviors,1,1
primary diagnosis,1,1
groom,1,1
thief,1,1
bets,1,1
transferring,1,1
tidal volume,1,1
vaccine refusal,1,1
personal experience,1,1
eating patterns,1,1
response to treatment,1,1
life skills,1,1
food habit,1,1
nickname,1,1
body art,1,1
muscle strength,1,1
expiration date,1,1
conflicting,1,1
patient compliance,1,1
form of breast,1,1
felony,1,1
coping skills,1,1
subjective,1,1
human behavior,1,1
appearance of skin,1,1
ejections,1,1
adjustment,1,1
antimicrobial resistance,1,1
left ventricular ejection fraction,1,1
resp status,1,1
osmolality,1,1
patient information,1,1
healthy lifestyle,1,1
tobacco smoking,1,1
selfishness,1,1
dwi,1,1
progress note,1,1
whistleblowing,1,1
whistleblowers,1,1
aggressiveness,1,1
absenteeism,1,1
cheating,1,1
drunk driving,1,1
yearn,1,1
destructiveness,1,1
